No,Concept,Subcategory,ID,Tool-ID,Description,Table_name_1,Column_name_1,Table_name_2,Column_name_2,Achilles_P/S,Achilles analysis_id,삭제 Tool_ID,Description,Table_name_1,Column_name_1,Table_name_2,Column_name_2,Achilles_P/S,Achilles analysis_id,,,,,,,,,,,,
,,,,,,Measurement,measurement_concept_id,,,,,35,Count of measurement_ids with more than 5 distinct units exceeds threshold,measurement,person_id,measurement,"concept_id, 
unit_concept_id",,1807,,,,,,,,,,,,
,,,,,,Measurement,unit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,language_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,cause_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,place_of_service_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,specialty_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,gender_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,modifier_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,unit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,qualifier_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,route_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,dose_unit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,priority_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,concept from the wrong vocabulary(race) : concepts in data are not in correct vocabulary,drug_era,person_id,drug_era,drug_concept_id,,901,,,,,,,,,,,,,,,,,,,,
,,,,12,"concept from the wrong vocabulary(condition occurrence, era) : concepts in data are not in correct vocabulary",condition_era,person_id,condition_era,condition_concept_id,,1000,,,,,,,,,,,,,,,,,,,,
,,,,13,"concept from the wrong vocabulary(drug exposure, era) : concepts in data are not in correct vocabulary",drug_exposure,person_id,drug_exposure,drug_concept_id,,700,,,,,,,,,,,,,,,,,,,,
,,,,,,drug_era,person_id,drug_era,drug_concept_id,,900,,,,,,,,,,,,,,,,,,,,
,,,,14,concept from the wrong vocabulary(procedure) : concepts in data are not in correct vocabulary,person,"person_id, 
year_of_birth,
gender_concept_id",visit_occurrence,"visit_concept_id, visit_start_date",,204,,,,,,,,,,,,,,,,,,,,
,,,,17,concept from the wrong vocabulary(revenue code) : concepts in data are not in correct vocabulary,cost,cost_id,cost,revenue_code_concept_id,,1610,,,,,,,,,,,,,,,,,,,,
,,,,s2-12,잘못된 도메인에 적재된 코드 ,Dev_cost ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-5,AA-001,identifies values that do not belong to a pre-defined set,Person,month_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,day_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,state,,,,,,,,,,,,,,,,,,,,,,,,
,,,,s2-16,검사 항목 별 결과 값의 데이터 형식은 동일 해야 함,Dev_measurement,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,s2-18,unit에서 사용되지 않는 결과값 형식,Dev_measurement,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-6,AA-003,returns difference between total number of records and total number of source values,Person,person_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,location_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,care_site_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,provider_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-7,AA-004,identifies values that are placed into an inappropriate field,Person,year_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,month_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,day_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,time_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,pn_gestational_age,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,person_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,gender_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,race_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,ethnicity_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,language_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,death_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,death_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,cause_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,state,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,zip,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,location_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,address_1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,address_2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,city,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Location,county,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,care_site_name,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,care_site_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,place_of_service_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,specialty_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,provider_name,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,year_of_birth,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,NPI,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,DEA,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,provider_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,specialty_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,gender_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_start_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_end_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_start_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_end_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,stop_reason,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,provider_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,procedure_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,procedure_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,procedure_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,modifier_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,qualifier_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,observation_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,observation_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,value_as_number,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,value_as_string,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,observation_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,unit_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,qualifier_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation_Period,observation_period_start_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation_Period,observation_period_end_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation_Period,observation_period_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation_Period,observation_period_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_exposure_start_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_exposure_end_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_exposure_order_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_exposure_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_exposure_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_exposure_order_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,stop_reason,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,refills,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,days_supply,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,sig,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,effective_drug_dose,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,eff_drug_dose_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,lot_number,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,route_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,dose_unit_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,frequency,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_order_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_order_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_result_date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_result_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,unit_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,specimen_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,priority_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fact_Relationship,fact_id_1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fact_Relationship,fact_id_2,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-8,AA-006,identifies number of patients that do not satisfy pedsnet's inclusion criteria,Person,N/A,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-9,AA-008,identifies concepts that are not in the correct classes,Person,gender_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,race_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,ethnicity_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,language_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,death_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,cause_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,death_impute_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,place_of_service_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Care_Site,specialty_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,gender_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider,specialty_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,procedure_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,modifier_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,procedure_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,observation_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,value_as_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,qualifier_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Observation,unit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,drug_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,route_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_Exposure,dose_unit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_type_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,operator_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,value_as_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,unit_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,range_low_operator_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,range_high_operator_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,priority_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fact_Relationship,domain_concept_id_1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fact_Relationship,domain_concept_id_2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fact_Relationship,relationship_concept_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-10,AA-009,identifies records with inconsistent date and datetime values,Person,birth_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,birth_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Person,birth_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Death,death_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Visit_Occurrence,visit_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Condition_Occurrence,condition_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_Occurrence,procedure_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_exposure,drug_exposure_start_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_exposure,drug_exposure_end_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drug_exposure,drug_exposure_order_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_order_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,measurement_result_datetime,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-11,AA-010,validates format of source value,Condition_occurrence,condition_source_value,,,,,s1-2,Compare to original data characteristics with migration data,,,,,,,,,,,,,,,,,,
,,,,,,Procedure_occurrence,procedure_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Measurement,specimen_source_value,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-12,s2-7,각 테이블은 PK와 FK가 포함되어야 함 ,Dev_person ,patno,Btdt,zipcode,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_Proider,provider_id,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_mapped,ordcode,edicode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_death,patno,meddate,diedate,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,patno,meddate,visit_time,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_visitdeatil,patno,visit_date,patfg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_period,patno,opstart_dt,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,patno,patfg,meddate,orddate,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,patno,patfg,meddate,orddate,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,patno,patfg,meddate,orddate,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,patno,meddate,orddate,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,ptnt_no,frm_dt,meddate,frmcln_key,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,ptnt_no,frm_dt,meddate,frmcln_key,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,patno,meddate,orddate,ordcode,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,patno,meddate,orddate,ordcode,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_siteinfo ,site_cd,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,patno,meddate,orddate,sugatyp ,,,,,,,,,,,,,,,,,,,,,
,,,DF1-13,s2-5,테이블 내 컬럼명은 사전 정의와 일치해야 함 ,Dev_person ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_Proider,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_mapped,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_death,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_visitdeatil,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_period,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_siteinfo ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-14,s2-6,데이터 형식은 사전 정의와 일치해야함 ,Dev_person ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_Proider,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_mapped,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_death,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_visitdeatil,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_period,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_siteinfo ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-15,s2-13,로컬 코드는 동일한 형식이어야 함 ,Dev_drug,tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,ord_tbnm,ordcode,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-16,s2-14,진단코드는 KCD-7 형식을 벗어날 수 없음 ,Dev_diagnosis ,diagcode ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_mapped,ordcode,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF1-17,s2-15,사용되는 유닛은 동일해야 함 ,Dev_measurement,ordcode,unit_nm,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,ordcode,sample_unit,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,ordcode,packunit,,,,,,,,,,,,,,,,,,,,,,,
,,,DF2-1,44,"Percentage of patients with at least 1 Measurement, 1 Dx and 1 Rx is below threshold",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF2-2,s2-8,테이블 생성 여부 ,Dev_person ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_Proider,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_mapped,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_death,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_visitdeatil,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_period,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_siteinfo ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF2-3,s2-7,각 테이블은 PK와 FK가 포함되어야 함 (threshhold 있음),Dev_person ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_Proider,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_mapped,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_death,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_visitdeatil,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_period,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_siteinfo ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF2-4,s2-64,테이블간 방문 유형은 일치해야함 ,Dev_visit_detail,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,patno,cln_typ,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,patno,cln_typ,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,patno,patfg,visit_id,,,,,,,,,,,,,,,,,,,,,,
,,,DF2-5,s2-65,Activation 환자의 수는 각 테이블 별로 동일해야 함 ,Dev_visit_detail,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_diagnosis ,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_procedure,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_device,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_specimen,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_measurement,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_clinicanote,ptnt_no,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_observation,ptnt_no,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_cost ,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_drug,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dev_payer,patno,,,,,,,,,,,,,,,,,,,,,,,,
,,,DF2-6,s2-68,Specimen 테이블은 각 행위처치 테이블과 연결이 되어야 함 ,Dev_specimen,patno,visit_id,,,,,,,,,,,,,,,,,,,,,,,
